curve_id,category,source,size_bin,algorithm,compression_target,original_vertices,simplified_vertices,achieved_compression,max_perp_error,hausdorff,runtime_ms
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,VW,0.7,14905,2401,0.699875,0.0005860637617136587,0.008259317785991923,95.67069896729663
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,DP,0.8,14905,154,0.98075,0.0068344948094954654,0.0549883091029369,484.7988960100338
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,VW,0.8,14905,1600,0.8,0.0008939312948983523,0.008259317785991923,104.70600001281127
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,DP,0.9,14905,154,0.98075,0.0068344948094954654,0.0549883091029369,462.977796967607
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,VW,0.9,14905,800,0.9,0.0025519278697201577,0.0182008635509424,104.12629903294146
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,DP,0.5,14907,174,0.97825,0.006456449734520969,0.03733670089871075,618.2777960202657
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,VW,0.5,14907,4000,0.5,0.003558317221663657,0.006423862442486649,86.73839998664334
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,DP,0.7,14907,174,0.97825,0.006456449734520969,0.03733670089871075,617.7804979961365
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,VW,0.7,14907,2401,0.699875,0.0007602406198058419,0.006423862442486649,131.95159897441044
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,DP,0.8,14907,174,0.97825,0.006456449734520969,0.03733670089871075,573.7866020062938
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,VW,0.8,14907,1600,0.8,0.0017747542393325736,0.010455045863117914,112.41460003657266
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,DP,0.9,14907,174,0.97825,0.006456449734520969,0.03733670089871075,585.3728040237911
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,VW,0.9,14907,800,0.9,0.0017973932847296014,0.010455045863117914,103.11920096864924
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,DP,0.5,14898,180,0.9775,0.006736574409993573,0.038352032123476994,647.1436410211027
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,VW,0.5,14898,4000,0.5,0.003082590238746736,0.008284509738666174,79.87580500775948
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,DP,0.7,14898,180,0.9775,0.006736574409993573,0.038352032123476994,572.4835880100727
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,VW,0.7,14898,2401,0.699875,0.0005790511980836793,0.0055269281540516165,119.83499897178262
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,DP,0.8,14898,180,0.9775,0.006736574409993573,0.038352032123476994,539.4059139653109
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,VW,0.8,14898,1600,0.8,0.0017775392599178666,0.006020650666663227,87.58100203704089
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,DP,0.9,14898,180,0.9775,0.006736574409993573,0.038352032123476994,547.3176080267876
OVERPASS_MEDIUM_09,Mechanical,overpass_tiles,medium,VW,0.9,14898,800,0.9,0.0024402245945462976,0.01418996667578702,102.42640000069514
OVERPASS_MEDIUM_10,Mechanical,overpass_tiles,medium,DP,0.5,14876,202,0.97475,0.006409556846910853,0.03271460281066326,471.6823019552976
OVERPASS_MEDIUM_10,Mechanical,overpass_tiles,medium,VW,0.5,14876,4000,0.5,0.0018123884129984719,0.003887422575433304,74.4645000086166
