curve_id,category,source,size_bin,algorithm,compression_target,original_vertices,simplified_vertices,achieved_compression,max_perp_error,hausdorff,runtime_ms
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,DP,0.9,14905,1490,0.9000335457900034,0.0003057735033458604,0.008608049447459616,5492.612226982601
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,VW,0.9,14905,1491,0.8999664542099967,0.0010703047229653506,0.011675976091525096,221.13340097712353
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,DP,0.5,14996,7498,0.5,0.0016585305686801675,0.008481128236860475,5354.825298010837
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,VW,0.5,14996,7498,0.5,0.0018856832316270567,0.008397221564305451,133.21399997221306
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,DP,0.7,14996,4499,0.6999866631101628,0.002005399523784197,0.008397221564305451,5081.762760004494
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,VW,0.7,14996,4499,0.6999866631101628,0.0016585305686801675,0.008481128236860475,154.8258009715937
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,DP,0.8,14996,3000,0.7999466524406509,0.0014427247217744768,0.00839805836905879,4531.4525429857895
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,VW,0.8,14996,3000,0.7999466524406509,0.0009514904972787541,0.008481128236860475,176.6504009719938
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,DP,0.9,14996,1500,0.8999733262203254,0.0002541042132213439,0.008481128236860475,4857.996910053771
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,VW,0.9,14996,1500,0.8999733262203254,0.0008952507562055879,0.008481128236860475,222.4925989867188
Lake,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,5178,2589,0.5,1833.7116790945427,6962.448063349728,1326.249587989878
Lake,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,5178,2589,0.5,830.8950593721526,1899.4409354485338,33.27510005328804
Lake,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,5178,1554,0.6998841251448435,8.921163439118054,8073.670052116826,1331.426504009869
Lake,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,5178,1554,0.6998841251448435,20.70775765125757,4958.687156243373,38.5459010140039
Lake,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,5178,1035,0.8001158748551565,21.68244798719873,8073.670052116826,1210.9225100139156
Lake,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,5178,1036,0.7999227500965624,201.62239916424946,6962.448063349728,35.58320103911683
Lake,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,5178,518,0.8999613750482812,68.80033048703964,8073.670052116826,1242.3600140027702
Lake,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,5178,518,0.8999613750482812,207.57859481007318,6962.448063349728,46.383899985812604
San Bernardino,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,5566,2789,0.4989220265900107,919.3578761285615,5354.175479243662,1426.3929150183685
San Bernardino,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,5566,2783,0.5,630.937685613046,2595.8797776246456,39.24620000179857
San Bernardino,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,5566,1669,0.7001437297879985,0.39535365793329114,6512.653498425336,1334.884823008906
San Bernardino,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,5566,1670,0.6999640675530003,3.4755478368543105,3102.3870144944244,46.61650100024417
San Bernardino,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,5566,1114,0.7998562702120015,2.3653246502026533,10802.243108027038,1405.1921159843914
San Bernardino,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,5566,1114,0.7998562702120015,22.735281398211846,6082.52861933759,51.399700983893126
