curve_id,category,source,size_bin,algorithm,compression_target,original_vertices,simplified_vertices,achieved_compression,max_perp_error,hausdorff,runtime_ms
OVERPASS_MEDIUM_07,Mechanical,overpass_tiles,medium,VW,0.9,14905,800,0.9,0.0025067550557346177,0.017493429990993743,131.40049896901473
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,DP,0.5,14907,92,0.9885,0.01796374830064514,0.08415430629629272,503.1855950364843
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,VW,0.5,14907,4000,0.5,0.0036353625401888924,0.015199707398494328,122.53249902278185
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,DP,0.7,14907,92,0.9885,0.01796374830064514,0.08415430629629272,457.3292899876833
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,VW,0.7,14907,2401,0.699875,0.0036353625401888924,0.015199707398494328,105.84049695171416
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,DP,0.8,14907,92,0.9885,0.01796374830064514,0.08415430629629272,427.98358999425545
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,VW,0.8,14907,1600,0.8,0.003374329561754866,0.015199707398494328,101.78919800091535
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,DP,0.9,14907,92,0.9885,0.01796374830064514,0.08415430629629272,485.4344979976304
OVERPASS_MEDIUM_08,Mechanical,overpass_tiles,medium,VW,0.9,14907,800,0.9,0.001779689520329619,0.015199707398494328,120.90219999663532
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,DP,0.5,14996,71,0.991125,0.02502463141749639,0.06610332852376452,334.0981989749707
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,VW,0.5,14996,4000,0.5,0.008809065387430981,0.009623681373054561,80.74659900739789
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,DP,0.7,14996,71,0.991125,0.02502463141749639,0.06610332852376452,322.5110010243952
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,VW,0.7,14996,2401,0.699875,0.008429109680142589,0.009623681373054561,115.36489997524768
OVERPASS_MEDIUM_05,Mechanical,overpass_tiles,medium,DP,0.8,14996,71,0.991125,0.02502463141749639,0.06610332852376452,352.0975009887479
